screen_point_index,x,y,z,field_name,value
284,-0.26802176237106323,0.9102325439453125,0.31565970182418823,record_signature,0.6009078662311148
285,-0.3038731515407562,0.9096527099609375,-0.2831837832927704,record_signature,0.056959123644770834
286,0.3894971013069153,0.9093780517578125,0.1460258960723877,record_signature,0.296645344906049
287,0.36777862906455994,0.9087371826171875,0.1973211020231247,record_signature,0.24454665492426444
288,0.4165540933609009,0.9085845947265625,-0.03093097358942032,record_signature,0.5114884270831483
289,0.3848801255226135,0.9076995849609375,0.16717883944511414,record_signature,0.04524664649166992
290,0.187029168009758,0.9072113037109375,0.376812607049942,record_signature,0.6286479464218122
291,-0.41673174500465393,0.9067840576171875,-0.06385384500026703,record_signature,0.048463276050897
292,0.35047224164009094,0.9067535400390625,-0.23445090651512146,record_signature,0.49105449163267617
293,-0.3413853645324707,0.9062347412109375,0.24938850104808807,record_signature,0.690216465908262
294,0.379076212644577,0.9060211181640625,0.18822050094604492,record_signature,0.2831331727404052
295,0.13826340436935425,0.9055633544921875,-0.40104642510414124,record_signature,0.0785367706818865
296,0.3517264127731323,0.9053802490234375,0.23785527050495148,record_signature,0.9426818099279402
297,0.2677765190601349,0.9053192138671875,-0.3296860158443451,record_signature,0.5451262492181743
298,0.39538002014160156,0.9049835205078125,0.1570969820022583,record_signature,0.3252192862576128
299,-0.2637992203235626,0.9046173095703125,-0.3347797691822052,record_signature,0.5310010520049657
300,-0.3566690981388092,0.9045562744140625,0.2335917204618454,record_signature,0.9294426020537937
301,-0.2174919694662094,0.9039764404296875,-0.36813563108444214,record_signature,0.6494687206788429
302,-0.38585683703422546,0.9039154052734375,0.1845303326845169,record_signature,0.7060139401651374
303,0.15989446640014648,0.9038848876953125,-0.39676928520202637,record_signature,0.14285666986323503
304,0.34196561574935913,0.9037017822265625,0.25764819979667664,record_signature,0.7099070569434656
305,0.07110989093780518,0.9034881591796875,-0.4226730763912201,record_signature,0.6045444786595865
306,-0.021346330642700195,0.9030914306640625,-0.42891746759414673,record_signature,0.7688341136213648
307,-0.42459550499916077,0.9023895263671875,-0.07356501370668411,record_signature,0.06357658925521911
308,0.13054919242858887,0.9021759033203125,0.4111393392086029,record_signature,0.5594968517451591
309,-0.4303895831108093,0.9009552001953125,0.05517737194895744,record_signature,0.018661141966436205
310,0.4336743950843811,0.9008331298828125,0.020644240081310272,record_signature,0.4135500929740968
311,0.11571036279201508,0.9001312255859375,-0.4199700951576233,record_signature,0.1812757429089899
312,-0.09850073605775833,0.8996124267578125,0.4254351854324341,record_signature,0.388010005989039
313,0.4233774244785309,0.8993988037109375,-0.10878118127584457,record_signature,0.7645187635574651
314,-0.35029280185699463,0.8991241455078125,0.262432336807251,record_signature,0.7895722777679388
